0.0 -2.95052166537518 0.5
0.01 -2.950530952123495 0.5000092450872318
0.02 -2.950558148968458 0.5000363200881027
0.03 -2.9506013154064243 0.5000792936551223
0.04 -2.95065737881313 0.5001351075791006
0.05 -2.950722362797765 0.500199803962693
0.06 -2.9507916803580594 0.5002688168861019
0.07 -2.9508604683804576 0.5003373052482125
0.08 -2.9509239373143474 0.5004005007608084
0.09 -2.950977709459605 0.5004540446772361
0.1 -2.951018121147922 0.500494288657482
0.11 -2.951042467858139 0.5005185389005367
0.12 -2.951049176510702 0.5005252278433785
0.13 -2.9510378952724405 0.5005140037746206
0.14 -2.951009497587935 0.5004857350618089
0.15 -2.95096600330121 0.5004424318109445
0.16 -2.9509104251980696 0.5003870932234701
0.17 -2.9508465537629314 0.5003234933680636
0.18 -2.950778696212383 0.5002559213492486
0.19 -2.9507113878700153 0.5001888938599609
0.2 -2.9506490947144557 0.5001268588799705
0.21 -2.9505959255709593 0.5000739089307156
0.22 -2.9505553710797905 0.5000335209713663
0.23 -2.950530084437398 0.5000083378949406
0.24 -2.950521716146407 0.5000000038336688
0.25 -2.9505308117943296 0.5000090622756613
0.26 -2.9505567783576323 0.5000349224794673
0.27 -2.950597920829544 0.5000758959817556
0.28 -2.95065154721643 0.5001293012463749
0.29 -2.9507141362541645 0.5001916308165821
0.3 -2.9507815586827904 0.5002587718269187
0.31 -2.95084933971759 0.5003262675401009
0.32 -2.950912947617363 0.5003896048473572
0.33 -2.9509680911433867 0.5004445105745706
0.34 -2.9510110074027933 0.5004872381482482
0.35000000000000003 -2.951038721253007 0.500514825868341
0.36 -2.9510492582612464 0.5005253088595643
0.37 -2.951041795268448 0.5005178688307834
0.38 -2.951016735927609 0.5004929090886481
0.39 -2.9509757030968427 0.5004520467501844
0.4 -2.950921445469869 0.5003980195812323
0.41000000000000003 -2.950857661993807 0.5003345110265212
0.42 -2.9507887540078848 0.5002659033466625
0.43 -2.9507195210977124 0.5001969748008909
0.44 -2.9506548218150273 0.500132561933385
0.45 -2.9505992241008707 0.5000772116785277
0.46 -2.9505566720028296 0.5000348497330575
0.47000000000000003 -2.950530194790128 0.5000084911502732
0.48 -2.9505216817594384 0.5000000163107331
0.49 -2.95053174105462 0.5000100304804409
0.5 -2.950559654107329 0.5000378184910521
0.51 -2.95060342946297 0.5000813982828257
0.52 -2.950659951545457 0.5001376688918108
0.53 -2.950725212138339 0.5002026407350043
0.54 -2.9507946057686056 0.5002717294947524
0.55 -2.9508632653780382 0.5003400901271915
0.56 -2.9509264120479317 0.5004029649092813
0.5700000000000001 -2.9509796922503 0.5004560191390384
0.58 -2.9510194780278285 0.5004956400116155
0.59 -2.951043109335496 0.5005191779933622
0.6 -2.9510490630302706 0.5005251152328963
0.61 -2.9510370391054503 0.5005131516210837
0.62 -2.951007961151564 0.5004842054632661
0.63 -2.9509638941528666 0.500440331826588
0.64 -2.950907888158542 0.5003845670358296
0.65 -2.9508437607842333 0.5003207121965296
0.66 -2.95077583471545 0.5002530718367532
0.67 -2.9507086483338076 0.5001861657112604
0.68 -2.950646658304589 0.5001244325369247
0.6900000000000001 -2.950593952558367 0.5000719440328154
0.7000000000000001 -2.95055399072523 0.5000321462755428
0.71 -2.9505293869133125 0.5000076432248407
0.72 -2.95052174694102 0.5000000345023589
0.73 -2.950531568900486 0.500009816283704
0.74 -2.950558212396678 0.5000363506383957
0.75 -2.950599938103642 0.5000779049563545
0.76 -2.9506540155260295 0.5001317593527763
0.77 -2.9507168931657235 0.5001943762618738
0.78 -2.9507844217905843 0.5002616229350433
0.79 -2.950852118318402 0.5003290343842061
0.8 -2.9509154551147523 0.5003921016071069
0.81 -2.950970157426344 0.5004465678655301
0.8200000000000001 -2.9510124904094366 0.5004887145367497
0.8300000000000001 -2.951039516940512 0.5005156177961565
0.84 -2.9510493082639444 0.5005253582636758
0.85 -2.9510410916398664 0.5005171678573327
0.86 -2.951015322528161 0.5004915014657714
0.87 -2.950973673401234 0.5004500255961262
0.88 -2.950918936815993 0.5003955216707632
0.89 -2.950854846561328 0.5003317078038525
0.9 -2.9507858270790694 0.5002629892358026
0.91 -2.950716687391157 0.5001941536009608
0.92 -2.9506522808705173 0.5001300322725525
0.93 -2.950597155808621 0.5000751526141268
0.9400000000000001 -2.950555223396256 0.500033407610854
0.9500000000000001 -2.9505294691499677 0.5000077687645627
0.96 -2.950521730910149 0.5000000652408757
0.97 -2.9505325614840774 0.5000108472309457
0.98 -2.9505611872301034 0.5000393447534596
0.99 -2.9506055660053834 0.5000835252977526
1.0 -2.9506625396907418 0.5001402455517345
1.01 -2.9507280687656023 0.500205484765608
1.02 -2.9507975298787663 0.5002746408134753
1.03 -2.9508660526445896 0.5003428653229999
1.04 -2.9509288693713507 0.5004054117286557
1.05 -2.950981651232696 0.500457969900322
1.06 -2.9510208064095838 0.5004969629938977
1.07 -2.951043719630873 0.5005197860398136
1.08 -2.9510489178417223 0.500524971049692
1.09 -2.9510361528622377 0.5005122695173686
1.1 -2.95100639828347 0.5004826495415293
1.11 -2.950961763953827 0.5004382108758456
1.12 -2.950905336802057 0.5003820265864192
1.1300000000000001 -2.950840961112009 0.5003179243546408
1.1400000000000001 -2.9507729745278595 0.5002502236239377
1.1500000000000001 -2.95070591796496 0.500183446688625
1.16 -2.95064423826939 0.5001220224986846
1.17 -2.9505920020196434 0.5000700015150442
1.18 -2.9505526374529114 0.5000307985503433
1.19 -2.9505287193022602 0.5000069783452403
1.2 -2.950521808526707 0.500000095836214
1.21 -2.9505323556688214 0.5000105998323577
1.22 -2.9505596730317523 0.5000378052836134
1.23 -2.950601977160195 0.5000799356223621
1.24 -2.95065649935688 0.5001342329139293
1.25 -2.9507196582830844 0.5001971298755132
1.26 -2.950787285199498 0.5002644743387228
1.27 -2.950854889236306 0.5003317935726843
1.28 -2.9509179473902045 0.500394583203968
1.29 -2.950972201899473 0.5004486034343233
1.3 -2.951013946424272 0.5004901640445756
1.31 -2.951040282231896 0.5005163794555432
1.32 -2.951049326504653 0.5005253760417346
